User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,weighted_aov,r_score,f_score,m_score,rfm_score,value_proxy_score,segment_name,segment_name_cn,business_role,action_priority
#DEMO0372,46.0,Male,Rural,193414.0,Home improvement,94.0,8.0,1452.11,11616.91,Home & Kitchen,25.0,11.0,TRUE,1452.11,1,3,3,7,51.47,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0373,43.0,Male,Rural,137415.0,Home improvement,105.0,7.0,1311.53,9180.71,Home & Kitchen,15.0,14.0,TRUE,1311.53,1,3,3,7,43.67,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0374,54.0,Male,Rural,225499.0,Family,96.0,7.0,1116.36,7814.5,Home & Kitchen,10.0,16.0,FALSE,1116.36,1,3,3,7,38.54,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0375,57.0,Male,Rural,196546.0,Family,104.0,6.0,1399.34,8396.03,Home & Kitchen,25.0,12.0,TRUE,1399.34,1,3,3,7,42.88,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0376,58.0,Male,Suburban,271557.0,Family,107.0,8.0,1453.47,11627.78,Home & Kitchen,25.0,7.0,FALSE,1453.47,1,3,3,7,51.15,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0377,47.0,Male,Rural,264109.0,Furniture,102.0,6.0,1457.32,8743.93,Home & Kitchen,31.0,11.0,TRUE,1457.32,1,3,3,7,44.44,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0378,53.0,Female,Rural,202768.0,Family,128.0,11.0,1021.26,11233.83,Home & Kitchen,31.0,19.0,TRUE,1021.26,1,4,3,8,49.59,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0379,40.0,Male,Rural,275186.0,Family,94.0,7.0,1180.68,8264.76,Home & Kitchen,29.0,21.0,FALSE,1180.68,1,3,3,7,40.25,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0380,52.0,Female,Rural,252213.0,Furniture,110.0,7.0,1045.61,7319.25,Home & Kitchen,34.0,10.0,FALSE,1045.61,1,3,3,7,36.85,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0381,43.0,Male,Rural,155622.0,Furniture,118.0,10.0,1494.51,14945.1,Home & Kitchen,11.0,7.0,TRUE,1494.51,1,4,4,9,59.91,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0382,41.0,Female,Suburban,268424.0,Furniture,81.0,6.0,1255.79,7534.76,Home & Kitchen,20.0,20.0,TRUE,1255.79,1,3,3,7,39.79,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0383,47.0,Female,Rural,173083.0,Home improvement,128.0,10.0,929.22,9292.18,Home & Kitchen,21.0,9.0,TRUE,929.22,1,4,3,8,43.37,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0384,39.0,Female,Suburban,150483.0,Family,98.0,8.0,1165.07,9320.53,Home & Kitchen,31.0,6.0,TRUE,1165.07,1,3,3,7,42.9,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0385,57.0,Male,Rural,216023.0,Family,127.0,10.0,1031.95,10319.54,Home & Kitchen,34.0,6.0,TRUE,1031.95,1,4,3,8,46.08,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0386,44.0,Female,Rural,230983.0,Home improvement,76.0,8.0,1212.72,9701.78,Home & Kitchen,29.0,13.0,FALSE,1212.72,2,3,3,8,45.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0387,55.0,Male,Rural,176384.0,Family,86.0,10.0,1303.99,13039.87,Home & Kitchen,31.0,10.0,TRUE,1303.99,1,4,4,9,54.6,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0388,39.0,Female,Suburban,137597.0,Furniture,92.0,8.0,1103.86,8830.84,Home & Kitchen,16.0,8.0,FALSE,1103.86,1,3,3,7,41.58,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0389,43.0,Male,Suburban,133080.0,Furniture,61.0,11.0,1446.93,15916.21,Home & Kitchen,29.0,13.0,FALSE,1446.93,2,4,4,10,64.82,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0390,36.0,Male,Suburban,225252.0,Family,68.0,9.0,1359.91,12239.17,Home & Kitchen,10.0,11.0,FALSE,1359.91,2,3,4,9,53.6,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0391,55.0,Female,Suburban,167339.0,Furniture,94.0,9.0,1101.18,9910.63,Home & Kitchen,12.0,14.0,FALSE,1101.18,1,3,3,7,44.95,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0392,58.0,Female,Suburban,207170.0,Furniture,85.0,9.0,1012.31,9110.79,Home & Kitchen,14.0,5.0,FALSE,1012.31,1,3,3,7,43.4,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0393,40.0,Male,Suburban,254066.0,Furniture,78.0,11.0,1215.82,13373.97,Home & Kitchen,19.0,12.0,TRUE,1215.82,2,4,4,10,56.53,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0394,51.0,Female,Rural,226774.0,Family,81.0,9.0,904.67,8142.0,Home & Kitchen,25.0,6.0,FALSE,904.67,1,3,3,7,40.43,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0395,51.0,Male,Rural,250146.0,Home improvement,105.0,6.0,920.56,5523.36,Home & Kitchen,22.0,14.0,TRUE,920.56,1,3,2,6,31.86,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0396,40.0,Female,Suburban,180589.0,Family,73.0,7.0,1172.62,8208.35,Home & Kitchen,11.0,22.0,TRUE,1172.62,2,3,3,8,41.06,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0397,54.0,Male,Suburban,240874.0,Family,74.0,8.0,1499.95,11999.62,Home & Kitchen,33.0,15.0,TRUE,1499.95,2,3,4,9,54.44,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0398,55.0,Male,Suburban,152883.0,Furniture,128.0,7.0,1267.45,8872.12,Home & Kitchen,29.0,19.0,FALSE,1267.45,1,3,3,7,41.34,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0399,41.0,Male,Rural,255093.0,Family,67.0,6.0,1232.39,7394.33,Home & Kitchen,10.0,10.0,TRUE,1232.39,2,3,3,8,40.08,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0400,48.0,Male,Suburban,140449.0,Home improvement,75.0,11.0,928.1,10209.06,Home & Kitchen,33.0,19.0,FALSE,928.1,2,4,3,9,49.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0401,36.0,Male,Rural,156071.0,Home improvement,107.0,6.0,1076.15,6456.92,Home & Kitchen,31.0,6.0,TRUE,1076.15,1,3,3,7,35.16,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0402,53.0,Female,Suburban,187571.0,Family,86.0,10.0,1189.65,11896.47,Home & Kitchen,18.0,13.0,TRUE,1189.65,1,4,3,8,51.52,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0403,52.0,Male,Rural,149044.0,Furniture,107.0,7.0,1395.6,9769.22,Home & Kitchen,27.0,9.0,FALSE,1395.6,1,3,3,7,46.22,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0404,46.0,Male,Suburban,249012.0,Home improvement,126.0,7.0,1196.99,8378.9,Home & Kitchen,24.0,13.0,FALSE,1196.99,1,3,3,7,39.54,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0405,45.0,Female,Suburban,192245.0,Family,63.0,7.0,1354.12,9478.87,Home & Kitchen,13.0,17.0,FALSE,1354.12,2,3,3,8,47.03,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0406,53.0,Male,Suburban,189334.0,Furniture,88.0,11.0,1126.1,12387.14,Home & Kitchen,33.0,21.0,TRUE,1126.1,1,4,4,9,53.62,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0407,45.0,Male,Rural,263758.0,Home improvement,82.0,6.0,1253.07,7518.41,Home & Kitchen,30.0,19.0,TRUE,1253.07,1,3,3,7,39.68,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0408,43.0,Male,Suburban,125554.0,Furniture,85.0,6.0,1011.43,6068.58,Home & Kitchen,10.0,6.0,FALSE,1011.43,1,3,3,7,34.74,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0409,43.0,Male,Suburban,166022.0,Furniture,117.0,9.0,981.89,8836.99,Home & Kitchen,34.0,7.0,FALSE,981.89,1,3,3,7,41.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0410,49.0,Female,Rural,223264.0,Home improvement,107.0,10.0,1355.54,13555.41,Home & Kitchen,28.0,11.0,TRUE,1355.54,1,4,4,9,55.45,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0411,54.0,Male,Rural,168046.0,Family,75.0,6.0,929.33,5575.97,Home & Kitchen,25.0,12.0,FALSE,929.33,2,3,2,7,33.48,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0412,41.0,Female,Suburban,201293.0,Home improvement,124.0,6.0,1204.03,7224.16,Home & Kitchen,16.0,18.0,FALSE,1204.03,1,3,3,7,36.79,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0413,46.0,Female,Suburban,168532.0,Family,126.0,8.0,1059.01,8472.04,Home & Kitchen,27.0,17.0,FALSE,1059.01,1,3,3,7,39.37,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0414,57.0,Female,Rural,246158.0,Family,77.0,6.0,945.47,5672.79,Home & Kitchen,12.0,8.0,FALSE,945.46,2,3,2,7,33.83,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0415,54.0,Female,Rural,139081.0,Family,117.0,8.0,1172.18,9377.42,Home & Kitchen,24.0,15.0,FALSE,1172.18,1,3,3,7,42.52,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0416,57.0,Female,Rural,214281.0,Furniture,128.0,7.0,1300.75,9105.28,Home & Kitchen,30.0,8.0,TRUE,1300.75,1,3,3,7,42.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0417,43.0,Female,Rural,204123.0,Home improvement,78.0,11.0,1161.72,12778.95,Home & Kitchen,27.0,13.0,TRUE,1161.72,2,4,4,10,55.04,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0418,36.0,Male,Rural,196293.0,Furniture,109.0,7.0,1164.7,8152.87,Home & Kitchen,28.0,22.0,TRUE,1164.7,1,3,3,7,39.02,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0419,39.0,Female,Rural,194990.0,Family,74.0,11.0,1432.1,15753.08,Home & Kitchen,32.0,10.0,TRUE,1432.1,2,4,4,10,63.42,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0420,37.0,Female,Suburban,184279.0,Furniture,105.0,6.0,921.78,5530.7,Home & Kitchen,24.0,11.0,TRUE,921.78,1,3,2,6,31.93,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0421,52.0,Female,Suburban,237023.0,Home improvement,78.0,8.0,1306.89,10455.15,Home & Kitchen,32.0,13.0,FALSE,1306.89,2,3,3,8,47.66,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0422,36.0,Male,Rural,203338.0,Family,123.0,11.0,1077.36,11850.91,Home & Kitchen,32.0,15.0,FALSE,1077.36,1,4,3,8,51.05,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0423,35.0,Female,Rural,259563.0,Furniture,125.0,6.0,953.35,5720.11,Home & Kitchen,17.0,20.0,FALSE,953.35,1,3,2,6,32.04,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0424,37.0,Male,Suburban,196594.0,Family,69.0,10.0,1264.22,12642.18,Home & Kitchen,31.0,6.0,TRUE,1264.22,2,4,4,10,54.62,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0425,36.0,Male,Rural,214181.0,Furniture,80.0,10.0,1430.36,14303.61,Home & Kitchen,29.0,7.0,FALSE,1430.36,1,4,4,9,59.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0426,35.0,Male,Rural,265741.0,Family,101.0,7.0,1390.35,9732.43,Home & Kitchen,34.0,16.0,FALSE,1390.35,1,3,3,7,46.07,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0427,54.0,Female,Rural,148643.0,Family,70.0,11.0,1020.21,11222.31,Home & Kitchen,28.0,18.0,TRUE,1020.21,2,4,3,9,52.12,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0428,50.0,Female,Rural,151026.0,Family,82.0,11.0,1295.78,14253.61,Home & Kitchen,30.0,21.0,FALSE,1295.78,1,4,4,9,58.6,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0429,44.0,Female,Suburban,267861.0,Family,85.0,10.0,1274.85,12748.47,Home & Kitchen,32.0,11.0,TRUE,1274.85,1,4,4,9,54.03,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0430,45.0,Male,Suburban,197614.0,Furniture,69.0,9.0,949.78,8548.04,Home & Kitchen,16.0,16.0,FALSE,949.78,2,3,3,8,42.5,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0431,44.0,Male,Suburban,278596.0,Family,91.0,7.0,1000.43,7003.04,Home & Kitchen,23.0,6.0,FALSE,1000.43,1,3,3,7,36.62,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0432,43.0,Male,Rural,180499.0,Furniture,77.0,8.0,925.66,7405.28,Home & Kitchen,32.0,11.0,TRUE,925.66,2,3,3,8,38.47,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0433,52.0,Male,Rural,132109.0,Family,89.0,10.0,1112.07,11120.66,Home & Kitchen,24.0,8.0,TRUE,1112.07,1,4,3,8,49.24,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0434,45.0,Female,Suburban,226044.0,Family,116.0,7.0,1195.13,8365.92,Home & Kitchen,27.0,16.0,TRUE,1195.13,1,3,3,7,39.86,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0435,55.0,Female,Rural,242551.0,Family,117.0,6.0,1470.92,8825.52,Home & Kitchen,21.0,18.0,TRUE,1470.92,1,3,3,7,44.58,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0436,57.0,Female,Suburban,123241.0,Home improvement,73.0,11.0,1495.62,16451.77,Home & Kitchen,33.0,22.0,TRUE,1495.62,2,4,4,10,65.86,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0437,38.0,Male,Suburban,132185.0,Furniture,81.0,6.0,901.29,5407.74,Home & Kitchen,17.0,19.0,TRUE,901.29,1,3,2,6,32.49,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0438,45.0,Male,Suburban,183530.0,Home improvement,123.0,8.0,1456.83,11654.65,Home & Kitchen,35.0,11.0,TRUE,1456.83,1,3,3,7,50.78,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0439,37.0,Female,Rural,180169.0,Home improvement,72.0,7.0,972.14,6804.98,Home & Kitchen,35.0,19.0,FALSE,972.14,2,3,3,8,37.37,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0440,51.0,Female,Rural,240677.0,Furniture,96.0,8.0,989.1,7912.76,Home & Kitchen,15.0,17.0,TRUE,989.1,1,3,3,7,38.64,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0441,55.0,Female,Suburban,134458.0,Furniture,117.0,11.0,1178.77,12966.52,Home & Kitchen,31.0,15.0,FALSE,1178.77,1,4,4,9,53.95,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0442,47.0,Female,Rural,172705.0,Furniture,117.0,7.0,1168.01,8176.07,Home & Kitchen,14.0,22.0,TRUE,1168.01,1,3,3,7,38.81,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0443,43.0,Male,Suburban,223636.0,Family,107.0,9.0,1084.62,9761.58,Home & Kitchen,11.0,8.0,TRUE,1084.62,1,3,3,7,44.09,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0444,49.0,Male,Suburban,240453.0,Furniture,80.0,10.0,986.3,9862.99,Home & Kitchen,21.0,12.0,TRUE,986.3,1,4,3,8,46.74,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0445,55.0,Female,Suburban,272802.0,Home improvement,112.0,9.0,1326.6,11939.42,Home & Kitchen,13.0,6.0,FALSE,1326.6,1,3,3,7,50.55,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0446,40.0,Male,Suburban,150707.0,Furniture,74.0,10.0,980.7,9807.05,Home & Kitchen,13.0,15.0,FALSE,980.7,2,4,3,9,47.06,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0447,39.0,Female,Suburban,178258.0,Family,112.0,7.0,1108.04,7756.26,Home & Kitchen,14.0,14.0,FALSE,1108.04,1,3,3,7,37.88,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0448,38.0,Female,Rural,140110.0,Home improvement,99.0,8.0,1002.44,8019.54,Home & Kitchen,14.0,20.0,TRUE,1002.44,1,3,3,7,38.67,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0449,53.0,Female,Rural,274158.0,Furniture,73.0,9.0,1288.4,11595.63,Home & Kitchen,33.0,10.0,TRUE,1288.4,2,3,3,8,50.95,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0450,46.0,Female,Suburban,265566.0,Home improvement,62.0,7.0,946.39,6624.75,Home & Kitchen,22.0,5.0,FALSE,946.39,2,3,3,8,37.65,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0451,45.0,Female,Suburban,254481.0,Furniture,65.0,7.0,932.91,6530.39,Home & Kitchen,23.0,18.0,TRUE,932.91,2,3,3,8,37.24,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0452,51.0,Female,Rural,213067.0,Family,130.0,11.0,1425.05,15675.55,Home & Kitchen,31.0,5.0,TRUE,1425.05,1,4,4,9,60.81,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0453,53.0,Female,Suburban,278987.0,Furniture,96.0,10.0,1244.07,12440.65,Home & Kitchen,23.0,16.0,TRUE,1244.06,1,4,4,9,52.51,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0454,56.0,Female,Suburban,225327.0,Furniture,82.0,8.0,913.34,7306.74,Home & Kitchen,32.0,16.0,FALSE,913.34,1,3,3,7,37.77,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0455,49.0,Female,Rural,235930.0,Furniture,79.0,9.0,913.03,8217.25,Home & Kitchen,29.0,5.0,TRUE,913.03,2,3,3,8,40.83,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0456,56.0,Male,Rural,163538.0,Family,125.0,11.0,1170.36,12874.0,Home & Kitchen,12.0,22.0,TRUE,1170.36,1,4,4,9,53.42,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0457,38.0,Male,Suburban,174285.0,Family,116.0,8.0,1123.13,8985.05,Home & Kitchen,24.0,13.0,FALSE,1123.13,1,3,3,7,41.33,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0458,57.0,Female,Suburban,167929.0,Furniture,95.0,9.0,1404.41,12639.71,Home & Kitchen,30.0,9.0,FALSE,1404.41,1,3,4,8,53.62,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0459,45.0,Male,Suburban,177409.0,Home improvement,109.0,8.0,1289.36,10314.91,Home & Kitchen,30.0,6.0,TRUE,1289.36,1,3,3,7,45.96,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0460,57.0,Male,Rural,195847.0,Furniture,86.0,11.0,940.9,10349.9,Home & Kitchen,34.0,9.0,FALSE,940.9,1,4,3,8,49.13,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0461,44.0,Female,Rural,132875.0,Family,114.0,8.0,1080.16,8641.28,Home & Kitchen,11.0,5.0,TRUE,1080.16,1,3,3,7,40.04,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0462,41.0,Male,Suburban,251209.0,Family,62.0,11.0,1319.8,14517.8,Home & Kitchen,34.0,13.0,TRUE,1319.8,2,4,4,10,60.72,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0463,53.0,Male,Suburban,273751.0,Family,92.0,10.0,1310.82,13108.16,Home & Kitchen,19.0,5.0,TRUE,1310.82,1,4,4,9,54.65,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0464,49.0,Female,Rural,132701.0,Furniture,99.0,11.0,989.92,10889.15,Home & Kitchen,27.0,17.0,FALSE,989.92,1,4,3,8,49.66,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0465,56.0,Female,Suburban,148271.0,Family,122.0,10.0,1164.99,11649.86,Home & Kitchen,35.0,7.0,FALSE,1164.99,1,4,3,8,49.34,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0466,45.0,Male,Suburban,240049.0,Furniture,70.0,6.0,981.5,5889.0,Home & Kitchen,31.0,20.0,TRUE,981.5,2,3,2,7,35.16,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0467,45.0,Male,Rural,136013.0,Family,74.0,10.0,1421.51,14215.08,Home & Kitchen,35.0,7.0,FALSE,1421.51,2,4,4,10,59.34,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0468,58.0,Male,Rural,135035.0,Furniture,77.0,9.0,1231.91,11087.23,Home & Kitchen,12.0,8.0,FALSE,1231.91,2,3,3,8,49.12,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0469,40.0,Male,Rural,123734.0,Home improvement,67.0,10.0,908.79,9087.89,Home & Kitchen,19.0,20.0,TRUE,908.79,2,4,3,9,45.53,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0470,45.0,Male,Rural,166986.0,Furniture,80.0,7.0,1105.63,7739.41,Home & Kitchen,17.0,6.0,FALSE,1105.63,1,3,3,7,39.09,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0471,48.0,Female,Suburban,232322.0,Home improvement,100.0,9.0,1140.21,10261.93,Home & Kitchen,10.0,14.0,TRUE,1140.21,1,3,3,7,45.58,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0472,53.0,Male,Suburban,228682.0,Family,93.0,7.0,922.94,6460.57,Home & Kitchen,29.0,10.0,TRUE,922.94,1,3,3,7,35.39,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0473,43.0,Female,Suburban,253869.0,Home improvement,101.0,7.0,1052.14,7365.0,Home & Kitchen,12.0,18.0,TRUE,1052.14,1,3,3,7,37.26,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0474,52.0,Male,Rural,271832.0,Home improvement,76.0,6.0,1248.18,7489.08,Home & Kitchen,16.0,8.0,FALSE,1248.18,2,3,3,8,39.86,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0475,38.0,Female,Suburban,218043.0,Furniture,109.0,7.0,1150.42,8052.91,Home & Kitchen,15.0,19.0,TRUE,1150.42,1,3,3,7,38.65,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0476,35.0,Male,Rural,163597.0,Furniture,69.0,11.0,1480.18,16281.93,Home & Kitchen,20.0,18.0,FALSE,1480.18,2,4,4,10,65.51,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0477,43.0,Male,Rural,182041.0,Family,77.0,6.0,1019.72,6118.33,Home & Kitchen,29.0,11.0,FALSE,1019.72,2,3,3,8,35.53,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0478,51.0,Female,Suburban,125031.0,Home improvement,68.0,8.0,1219.74,9757.91,Home & Kitchen,26.0,9.0,TRUE,1219.74,2,3,3,8,46.07,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0479,57.0,Male,Rural,200823.0,Furniture,124.0,11.0,1197.82,13176.03,Home & Kitchen,18.0,17.0,TRUE,1197.82,1,4,4,9,54.27,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0480,58.0,Female,Rural,185866.0,Family,107.0,7.0,1156.71,8096.99,Home & Kitchen,21.0,7.0,TRUE,1156.71,1,3,3,7,38.94,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0481,44.0,Female,Rural,175221.0,Family,69.0,10.0,1346.89,13468.86,Home & Kitchen,27.0,14.0,FALSE,1346.89,2,4,4,10,56.95,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
#DEMO0482,36.0,Female,Rural,176876.0,Home improvement,89.0,6.0,1039.27,6235.62,Home & Kitchen,10.0,21.0,FALSE,1039.27,1,3,3,7,35.46,Churn-risk Customers,流失风险用户,Dormant premium assets,Recover
